date,year,month,scenario,units,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income,gross_margin_pct,ebitda_margin_pct,net_margin_pct
2024-01-01,2024,1,Base,4471316.0,50608566.93,26347157.36,24261409.61,4048685.35,6073028.01,14139696.23,45000.0,14094696.23,18000.0,3519174.03,10557522.16,47.94,27.94,20.86
2024-02-01,2024,2,Base,4270531.0,48159608.46,25141927.91,23017680.6,3852768.69,5779153.02,13385758.86,45000.0,13340758.86,18000.0,3330689.7,9992069.15,47.79,27.79,20.75
2024-03-01,2024,3,Base,4396475.0,50089028.88,26188025.34,23901003.53,4007122.29,6010683.47,13883197.76,45000.0,13838197.76,18000.0,3455049.42,10365148.31,47.72,27.72,20.69
2024-04-01,2024,4,Base,4619684.0,52278900.68,27455101.22,24823799.46,4182312.07,6273468.07,14368019.3,45000.0,14323019.3,18000.0,3576254.83,10728764.47,47.48,27.48,20.52
2024-05-01,2024,5,Base,4182207.0,47266116.55,24846189.34,22419927.24,3781289.33,5671933.98,12966703.9,45000.0,12921703.9,18000.0,3225926.0,9677777.93,47.43,27.43,20.48
2024-06-01,2024,6,Base,3863718.0,44682917.2,23543697.32,21139219.91,3574633.35,5361950.08,12202636.45,45000.0,12157636.45,18000.0,3034909.15,9104727.32,47.31,27.31,20.38
2024-07-01,2024,7,Base,4066565.0,46400480.42,24618384.62,21782095.78,3712038.43,5568057.64,12501999.69,45000.0,12456999.69,18000.0,3109749.93,9329249.76,46.94,26.94,20.11
2024-08-01,2024,8,Base,4175233.0,46827032.77,24855668.11,21971364.65,3746162.61,5619243.95,12605958.08,45000.0,12560958.08,18000.0,3135739.51,9407218.55,46.92,26.92,20.09
2024-09-01,2024,9,Base,4212790.0,47523386.32,25259490.2,22263896.14,3801870.93,5702806.34,12759218.87,45000.0,12714218.87,18000.0,3174054.71,9522164.18,46.85,26.85,20.04
2024-10-01,2024,10,Base,4046945.0,46090483.62,24404924.53,21685559.13,3687238.71,5530858.03,12467462.38,45000.0,12422462.38,18000.0,3101115.59,9303346.78,47.05,27.05,20.18
2024-11-01,2024,11,Base,4321650.0,48971850.08,26015704.81,22956145.25,3917748.02,5876622.0,13161775.24,45000.0,13116775.24,18000.0,3274693.78,9824081.41,46.88,26.88,20.06
2024-12-01,2024,12,Base,4445238.0,50819501.44,27014106.93,23805394.51,4065560.09,6098340.18,13641494.22,45000.0,13596494.22,18000.0,3394623.55,10183870.66,46.84,26.84,20.04
2025-01-01,2025,1,Base,4549234.0,51039052.5,27245950.53,23793102.02,4083124.23,6124686.28,13585291.54,45000.0,13540291.54,18000.0,3380572.88,10141718.61,46.62,26.62,19.87
2025-02-01,2025,2,Base,4725578.0,53271281.42,28442854.2,24828427.22,4261702.54,6392553.8,14174170.93,45000.0,14129170.93,18000.0,3527792.74,10583378.17,46.61,26.61,19.87
2025-03-01,2025,3,Base,4654674.0,53213003.31,28425672.98,24787330.29,4257040.24,6385560.4,14144729.66,45000.0,14099729.66,18000.0,3520432.39,10561297.21,46.58,26.58,19.85
2025-04-01,2025,4,Base,4390932.0,50325390.01,26925203.58,23400186.43,4026031.19,6039046.82,13335108.39,45000.0,13290108.39,18000.0,3318027.11,9954081.32,46.5,26.5,19.78
2025-05-01,2025,5,Base,4449064.0,50987810.29,27299093.26,23688717.05,4079024.85,6118537.25,13491155.01,45000.0,13446155.01,18000.0,3357038.77,10071116.24,46.46,26.46,19.75
2025-06-01,2025,6,Base,4256114.0,48634632.69,26048431.53,22586201.21,3890770.59,5836155.93,12859274.67,45000.0,12814274.67,18000.0,3199068.69,9597205.97,46.44,26.44,19.73
2025-07-01,2025,7,Base,4415294.0,50747792.68,27217484.15,23530308.61,4059823.46,6089735.11,13380750.02,45000.0,13335750.02,18000.0,3329437.53,9988312.54,46.37,26.37,19.68
2025-08-01,2025,8,Base,4393712.0,50343382.96,27097718.68,23245664.28,4027470.62,6041205.97,13176987.7,45000.0,13131987.7,18000.0,3278496.94,9835490.76,46.17,26.17,19.54
2025-09-01,2025,9,Base,4356711.0,49861072.63,26826020.78,23035051.82,3988885.85,5983328.7,13062837.28,45000.0,13017837.28,18000.0,3249959.32,9749877.95,46.2,26.2,19.55
2025-10-01,2025,10,Base,4238861.0,48328678.08,26035540.51,22293137.59,3866294.25,5799441.38,12627401.99,45000.0,12582401.99,18000.0,3141100.48,9423301.45,46.13,26.13,19.5
2025-11-01,2025,11,Base,4479982.0,51332051.28,27793881.89,23538169.44,4106564.1,6159846.14,13271759.19,45000.0,13226759.19,18000.0,3302189.78,9906569.35,45.85,25.85,19.3
2025-12-01,2025,12,Base,4384545.0,50483922.59,27478936.37,23004986.26,4038713.81,6058070.72,12908201.76,45000.0,12863201.76,18000.0,3211300.43,9633901.32,45.57,25.57,19.08
